Date,rolling_corr,mom_8w_ret,ratio,ratio_ma,condition_1,condition_2,condition_3,switch_to_value,mom_ret,val_ret,simple_trigger
2020-05-08,0.8806918414977047,-4.365940904249987,4.219799301220967,3.5981555252721567,False,True,False,False,-0.05006432613158962,-0.07578118305119086,False
2020-05-15,0.8667180407822904,6.003539891398968,4.051509470341851,3.6323508200800187,False,False,False,False,-0.013619166709946562,0.027352689540651953,False
2020-05-22,0.8690326454298526,6.7689927387168725,4.051353255861468,3.6684766839620475,False,False,False,False,-0.016168489266909725,-0.016130554108327533,False
2020-05-29,0.875917203418532,16.068140172510237,3.9804848763639344,3.7022717910459355,False,False,False,False,0.050881403658998625,0.06959125043259995,False
2020-06-05,0.8837311739055732,8.627682458932107,3.87418433046372,3.7277927687693273,False,False,False,False,0.0489555074578627,0.0777369317672374,False
2020-06-12,0.8825617455291912,4.939728292690648,3.872453876895564,3.7537633102236705,False,False,False,False,-0.009358979027260017,-0.008916298922086452,False
2020-06-19,0.8833860172784664,7.413545299635316,3.8753303743284784,3.7785674752530505,False,False,False,False,0.01709466152325123,0.01633971422836189,False
2020-06-26,0.8829991976399962,3.4625105787074784,3.800376378748541,3.8016912183788305,False,False,True,False,0.010496946267088303,0.030426757447786557,False
2020-07-03,0.8868421077964853,9.36073013754999,3.8561683394963904,3.8297790596023344,False,False,False,False,0.004089870783925642,-0.010437540295178405,False
2020-07-10,0.8878513326535448,11.747367355204542,3.8834866388441207,3.856781266745483,False,False,False,False,0.007907145381699232,0.0008170452544462581,False
2020-07-17,0.8905325950264672,16.599700298055243,3.9625611214874823,3.88323649046197,False,False,False,False,0.02655178381630585,0.006066534826273173,False
2020-07-24,0.8886107502833595,10.321623395065949,3.9065753424657537,3.9061289756793554,False,False,False,False,-0.005701196907107353,0.008548264114778936,False
2020-07-31,0.8770441692918074,8.176782374794245,4.0775470702093966,3.9289888596708584,False,False,False,False,0.028562018569662007,-0.014565632044390542,False
2020-08-07,0.871482211930016,12.434957253921407,4.089624177685143,3.9546349979012843,False,False,False,False,0.029635735153866305,0.026595108217490893,False
2020-08-14,0.874878056999484,10.715447320211545,4.00734181885261,3.971753794237451,False,False,False,False,0.0015398517316416171,0.022104371852578186,False
2020-08-21,0.869612626431476,11.114453108164257,3.85893585648362,3.9829300612526475,False,False,True,False,0.014138661493175997,0.05314014522647592,False
2020-08-28,0.8579914727788516,10.192893067228992,3.833767050816437,3.985719778982042,False,False,True,False,-0.00423784065719135,0.0022993703801605925,False
2020-09-04,0.8579485353741956,7.977858260610349,3.925764868274974,3.9890499961569623,False,False,True,False,-0.012353230280622518,-0.035498107847903415,False
2020-09-11,0.8275813016433384,6.545475408678447,4.042718869314756,3.9924759090113984,False,False,False,False,0.012934036664759008,-0.016369680018711863,False
2020-09-18,0.7810288480875649,10.407905821861574,4.170823398425841,4.0022977471210535,False,False,False,False,0.030343599196404503,-0.0013028334114810747,False
2020-09-25,0.8065296031575362,2.642937594669581,4.308668007173523,4.0060952023951275,False,False,False,False,-0.04377656383924777,-0.0743684417034719,False
2020-10-01,0.8315397003158685,2.2156429488705554,4.322426279017834,4.016891727351903,False,False,False,False,0.02534944086938329,0.02208575620890163,False
2020-10-09,0.8005803445553917,2.1585876905848567,4.363961387200572,4.028159969903021,False,False,False,False,0.0009808070171986039,-0.008546281428232216,False
2020-10-16,0.7987402480553982,0.04068657145073207,4.408735311125901,4.0433289900129825,False,True,False,False,-0.006885957725708658,-0.016971755452270254,False
2020-10-23,0.7621253828373203,-0.5152635535366046,4.157704230962401,4.038763909440799,False,True,False,False,-0.009771530158101727,0.050015820885751294,False
2020-10-30,0.7219090944273774,0.8528425006419482,4.2709536416780685,4.045125202836129,False,True,False,False,0.0012288082642561982,-0.02531996328432151,False
2020-11-06,0.6555000929321525,1.6556551995526414,4.171445860543859,4.043265455117778,False,True,False,False,0.020997233374243418,0.045352618205725115,False
2020-11-14,0.6819829574776921,0.643080094749382,3.9456056789991143,4.039192232373827,False,True,True,False,0.020080517660097996,0.07846830094133406,False
2020-11-20,0.6567622758301008,4.714960685537273,3.84203397987863,4.031141490989872,False,False,True,False,-0.0050890788527603315,0.02173124994089637,False
2020-11-27,0.61469285015702,4.155390666259895,3.762661199773661,4.0227636572748615,False,False,True,False,0.019870235198702346,0.04138424659013418,False
2020-12-04,0.5643730955843739,6.723742421759793,3.6171412069817683,4.012877383294787,False,False,True,False,0.025663838749680146,0.06692697609518095,False
2020-12-11,0.5560763161235394,9.112807757827746,3.6124531940055555,4.002877357029786,False,False,True,False,0.015345405973884452,0.01666305693928427,False
2020-12-18,0.5512371152779975,12.315574624067981,3.6432866273020847,3.9939525975287706,False,False,True,False,0.01929445208897218,0.010668079609110093,False
2020-12-24,0.5490182478497789,12.775986520500071,3.749419067852875,3.9919927009558602,False,False,True,False,0.005333115756056328,-0.02312421462254588,False
2021-01-01,0.5500958675669191,12.071129366127153,3.703779515258921,3.9861315923313425,False,False,True,False,0.014615935132104019,0.027118465896516453,False
2021-01-08,0.5996379484217925,15.014779899336904,3.642362156513995,3.9768575737801837,False,False,True,False,0.0468738637851045,0.06452620720674607,False
2021-01-15,0.6014086722173725,13.560261135602625,3.551062531544494,3.9610307049362223,False,False,True,False,-0.017671084437776097,0.0075850919293913854,False
2021-01-22,0.6189503406345216,10.52063854496783,3.7008294401147404,3.9531174009996453,False,False,True,False,-0.007428227973412471,-0.04759608986382813,False
2021-01-29,0.6928245297062768,1.377939155733987,3.6476882580245995,3.936584369761768,False,True,True,False,-0.05918308464445621,-0.045476835788785475,False
2021-02-05,0.7696917707547348,7.994873966098615,3.542064973999985,3.915524400389262,False,False,True,False,0.0816169677878571,0.1138704518524043,False
2021-02-12,0.7647480433070132,8.985447047130224,3.591916159613556,3.8995464904185297,False,False,True,False,0.028643837007011452,0.01436758094472923,False
2021-02-19,0.7466402841096202,7.2917358359709805,3.437061267708831,3.883320544696422,False,False,True,False,-0.010290474505213365,0.03430034004542071,False
2021-02-26,0.7210868598803714,3.660248112974296,3.289758815099269,3.8623971510149926,False,False,True,False,-0.019725622335304616,0.02416720634185321,False
2021-03-05,0.7152632762872851,1.6493706760023485,3.2852203975799483,3.8377608252190303,False,True,True,False,0.026565837609565657,0.027984002547776665,False
2021-03-12,0.7296336210466996,4.120350728326971,3.2804953036163043,3.808444534230628,False,False,True,False,0.006208209049566538,0.007657511028297703,False
2021-03-19,0.7642621441086894,3.1317344579840922,3.295420140999287,3.774775178175761,False,False,True,False,-0.016852635367783475,-0.02130527385174763,False
2021-03-26,0.6948459188181821,10.619254592539873,3.440191218547257,3.741372224767058,False,False,True,False,0.009121648459059717,-0.03334448761988018,False
2021-04-01,0.7025014459052918,6.872350628848278,3.4408168325200323,3.7074641691325274,False,False,True,False,0.044980354038032466,0.04479035429594136,False
2021-04-09,0.6543083132441804,9.119184384613277,3.5868794365907295,3.6775764018013795,False,False,True,False,0.050269558552834104,0.007501155150845928,False
2021-04-16,0.6568188513853009,9.131481226791372,3.6216028717415063,3.6473020772096723,False,False,True,False,-0.0101789423130898,-0.019669211822109123,False
2021-04-23,0.6972506060805448,11.594406232133657,3.6926874901345417,3.6294168179470625,False,False,False,False,0.0023976206529341404,-0.016898637839712904,False
2021-04-30,0.70422918490521,11.739904399730761,3.6006425373840933,3.603635621628063,False,False,True,False,0.027904286850285454,0.05418109731752385,False
2021-05-07,0.7071024972483421,13.996210449109302,3.5432691901750357,3.5794749804600317,False,False,True,False,0.026526050569201542,0.04314777258844793,False
2021-05-14,0.725250467309158,13.415834573845299,3.4689764019091447,3.5611430851873402,False,False,True,False,-0.021858021160995,-0.0009097971004702332,False
2021-05-21,0.7309326664501473,15.530235614637933,3.4988318120285005,3.547943001808489,False,False,True,False,0.027934611144609267,0.019163280872003252,False
2021-05-28,0.7315386465501534,11.453126944719184,3.4852175124288425,3.537272090756765,False,False,True,False,0.008102575345062979,0.01204052482425344,False
2021-06-04,0.7402241688380374,10.593709263960172,3.5146460101564694,3.5333299678019463,False,False,True,False,0.042170905307950424,0.033444699587651394,False
2021-06-11,0.7395337846679672,13.259692877711892,3.480990717590486,3.5282737187090585,False,False,True,False,0.013681788445487175,0.02348237682009713,False
2021-06-18,0.7551773070489322,10.609160828390852,3.578169801728521,3.525769225417768,False,False,False,False,-0.02106074261997748,-0.047647636403778004,False
2021-06-25,0.7621768670983746,9.037509517271758,3.5825746417857367,3.519352132107493,False,False,False,False,0.013298741450301632,0.012052872394509473,False
2021-07-02,0.7648313321762028,5.978934324659235,3.6065281297516476,3.5156116942033675,False,False,False,False,-0.0022686928795574435,-0.008895327692459265,False
2021-07-09,0.7473379872086682,9.057050801829615,3.6032160953680337,3.5141060764669843,False,False,False,False,0.0065517280147504575,0.007476938672072997,False
2021-07-16,0.7581179039037212,8.110277976104086,3.6264126118462636,3.517004156478591,False,False,False,False,0.019010653002527134,0.012492504095078294,False
2021-07-23,0.7667382199640759,7.059438935941387,3.63722771011923,3.514557936094148,False,False,False,False,-0.0016962482496307718,-0.00466465002206129,False
2021-07-30,0.7233896430334495,5.67038507523292,3.7049585845383595,3.516760640960062,False,False,False,False,0.02864915016030567,0.009844268858364424,False
2021-08-06,0.5743912270290412,6.009168697355083,3.7157298835220676,3.523440060557065,False,False,False,False,0.01693169415676432,0.013983773918442521,False
2021-08-13,0.5826664643253614,8.061083279105908,3.728800762466564,3.528704852974488,False,False,False,False,-0.002112384081283447,-0.005610363474330304,False
2021-08-20,0.7040865983475832,3.3769591663324716,3.7749480302704477,3.541700497688397,False,False,False,False,-0.03062472224486623,-0.042474957052423545,False
2021-08-27,0.7835674779593266,5.8538326625143355,3.7925516702449475,3.5610386844247697,False,False,False,False,0.021636578187095523,0.016894514249434334,False
2021-09-03,0.7946100709922553,10.221297627856973,3.8250707899597454,3.5818021610547612,False,False,False,False,0.04808144212463272,0.03917110091558351,False
2021-09-09,0.7941245896467799,8.608939420096839,3.8159493490513543,3.602396547417648,False,False,False,False,0.00410418550918501,0.0065043423656345745,False
2021-09-17,0.7654771703417652,9.445957222539402,3.74518368228741,3.6196951451594988,False,False,False,False,0.005997391122246176,0.02500582493611847,False
2021-09-24,0.7991551327879564,6.208554708451963,3.739057811581105,3.631190014122339,False,False,False,False,-0.0017782080478335738,-0.00014277528860340283,False
2021-10-01,0.6746410597511475,3.6692505103834927,3.5460438447840072,3.635237206901723,False,False,True,False,-0.007381779717442027,0.046647213887255345,False
2021-10-08,0.7281850651341966,7.042160928366137,3.6077245139607763,3.6360389406467246,False,False,True,False,0.03035419129316641,0.012738396139705843,False
2021-10-14,0.7495970871295828,18.23755205013089,3.664560293121104,3.6376911491613244,False,False,False,False,0.07076089333048374,0.05415384506303256,False
2021-10-22,0.7948752391668622,10.329756698556336,3.6405293352818933,3.6356850662823765,False,False,False,False,-0.04669106259965816,-0.04039831647057435,False
2021-10-29,0.8100724233029285,3.3611252561948968,3.6945816376613942,3.639298108600734,False,False,False,False,-0.018117319753365835,-0.03248241565296017,False
2021-11-04,0.8139461774980659,5.661819805772339,3.6925718094861884,3.6450405170357785,False,False,False,False,0.026454339119479586,0.027013027469432682,False
2021-11-12,0.822253941914495,7.367148546835356,3.7405217804635527,3.655484570057102,False,False,False,False,0.022233684115010588,0.009129609773990577,False
2021-11-18,0.8301652829812117,5.5813088714520065,3.7969055230378066,3.66694894355746,False,False,False,False,-0.018381648718727384,-0.03295860252729221,False
2021-11-26,0.8475242958017158,2.071030630092463,3.7844186509202706,3.6784566796532845,False,False,False,False,-0.040383512485097084,-0.03721721153724522,False
2021-12-03,0.8372383831465541,0.6151412196206518,3.8327681014572503,3.6906921447033145,False,True,False,False,0.015657741704298456,0.0028454628381802127,False
2021-12-10,0.8436457300834906,-3.088571002489293,3.8623516653530134,3.705359873463411,False,True,False,False,0.031345451881874764,0.023445893085080494,False
2021-12-17,0.8581769924142072,-1.8401305371178789,3.8833624045031123,3.7170980504932034,False,True,False,False,-0.034410266972535686,-0.03963454219936702,False
2021-12-24,0.8539281054721494,0.566195898878874,3.9469375583196253,3.73111200882143,False,True,False,False,0.005952906332440833,-0.010250443684447053,False
2021-12-31,0.8537176714645718,-0.7844232877006752,3.9509147617055267,3.744357648511963,False,True,False,False,0.012668902450913455,0.011649495445057001,False
2022-01-07,0.8263677479018453,-1.8519470204863553,3.8234432301098358,3.7528279229251096,False,True,False,False,0.011234819275368402,0.044948841808984064,False
2022-01-14,0.8278646593320133,2.118171152798176,3.800640876892473,3.7595290100422716,False,False,False,False,0.021325107934558662,0.027452657633473265,False
2022-01-21,0.8212532650305568,0.7508970839501972,3.6841413230949476,3.7613333797721067,False,True,True,False,-0.053231948024104914,-0.023293342001172612,False
2022-01-28,0.8016467212857519,-4.992614114975657,3.5366299234354437,3.754859200498918,False,True,True,False,-0.042241907654592126,-0.002294206086809969,True
2022-02-04,0.7992765016138716,-4.841348191182348,3.593184308999923,3.7501459091711427,False,True,True,False,0.03298750761339142,0.016728955653634525,True
2022-02-11,0.7888376050193635,-3.2723822413133763,3.499617679358056,3.7413311752054312,False,True,True,False,-0.018489723922946344,0.0077521735943373304,True
2022-02-18,0.7772694279156507,-4.942285569442539,3.5502205586514886,3.7326878109123944,False,True,True,False,-0.011413841088307008,-0.025504601153526152,True
2022-02-25,0.7698127235401009,-8.200118413262281,3.65678352840116,3.7274659593030175,False,True,True,False,-0.022037444425641928,-0.050536422671572434,True
2022-03-04,0.7265825820250689,-10.192497179659277,3.5195604198807215,3.715715560453825,False,True,True,False,-0.01071251602551515,0.027858523415808856,True
2022-03-11,0.734292011351423,-9.411542638224091,3.5348221836268903,3.7049029771682687,False,True,True,False,0.03020642025563358,0.025758454791188212,True
2022-03-17,0.7276980787074102,-1.6508360018608004,3.6176731552738794,3.6999987261292864,False,True,True,False,0.027877602994327733,0.004337428277850108,True
2022-03-25,0.7278888466032905,3.19698188462596,3.6059357040229885,3.6948786450693585,False,False,True,False,0.004967815562652023,0.008239022181982802,False
2022-04-01,0.7860247865693284,1.7586633263092732,3.6166104014840563,3.697592743403976,False,True,True,False,0.01859013788827002,0.015583692528735815,False
2022-04-08,0.7854489831086586,5.786257258802463,3.5422834308839306,3.695075778670251,False,False,True,False,0.020358318134477082,0.041768277047519176,False
2022-04-13,0.7486407797238371,4.860032101082523,3.5057072224050914,3.688966045181174,False,False,True,False,-0.020069534130907174,-0.009845593926966045,False
2022-04-22,0.7062623812293229,4.117738049357267,3.403608881819148,3.6798537200479915,False,False,True,False,-0.02896034701557315,0.00016801075268801924,False
2022-04-29,0.7098573203078784,3.055624017787806,3.440101415966468,3.6700660192135715,False,False,True,False,-0.020804323028537408,-0.03119161321508268,False
2022-05-06,0.6781240862208017,-5.053828443541231,3.297480760399748,3.654870209633323,False,True,True,False,-0.0508605770096201,-0.009808969262044998,True
2022-05-13,0.7379069128748713,-13.617570800756805,3.328588676858035,3.6390266287254187,False,True,True,False,-0.06483260135089375,-0.07357237431051022,True
2022-05-20,0.7482534818213263,-12.503828846216102,3.260531043750046,3.6183968410605045,False,True,True,False,0.01792502028044951,0.03917234675338199,True
2022-05-27,0.7236918008040482,-15.01997447570057,3.3286759495125544,3.6008682756217465,False,True,True,False,-0.010701670997617763,-0.03095466120255086,True
2022-06-03,0.7345538296199277,-15.32482406810608,3.314944646331236,3.5809519888861305,False,True,True,False,0.016697977772471395,0.02090938691080435,True
2022-06-10,0.7275656624628057,-15.115178752631596,3.277282682576845,3.558449335702432,False,True,True,False,-0.017643346887724953,-0.006354274736551924,True
2022-06-17,0.7683358416744913,-18.616620795761584,3.3077234832125337,3.536309377191256,False,True,True,False,-0.0690150825565451,-0.07758288648893585,True
2022-06-24,0.7706235049904889,-15.374408216691048,3.358442311264239,3.513674944612202,False,True,True,False,0.018205614532313064,0.002828784830180897,True
2022-07-01,0.7559756830604679,-12.311122791521834,3.2441822235052604,3.4864929239121922,False,True,True,False,-0.01650353560369633,0.01813520679442604,True
2022-07-08,0.769228427323467,-2.7491598099432135,3.2590176858489905,3.464784249132929,False,True,True,False,0.037141974355012985,0.032420772389017305,True
2022-07-15,0.7490525707305127,-3.4495811832746526,3.3240211967875575,3.446452722975048,False,True,True,False,0.010593706337455489,-0.009169145688831648,True
2022-07-22,0.7684108582755506,0.8121707658802046,3.284061323221512,3.4310650306722232,False,True,True,False,0.032966125927476275,0.045535073863435915,False
2022-07-29,0.7975023442888294,1.343271334018148,3.238863687336763,3.419612483129966,False,True,True,False,0.02205416512085856,0.036316707934942905,False
2022-08-05,0.7946246256423952,5.606989365011694,3.2922026142147476,3.4080362640997666,False,False,True,False,0.02368640021444235,0.007101049783314828,False
2022-08-12,0.8087374441305758,16.539448076560113,3.304811407834287,3.4005437151950066,False,False,True,False,0.027360680375646762,0.023441007755000687,False
2022-08-19,0.8092024110416864,14.723730631668207,3.3201477442617184,3.3916947607954,False,False,True,False,0.0023416841009740175,-0.0022883054256002122,False
2022-08-26,0.815890373157804,18.33091302332768,3.310524268487704,3.3783770969525753,False,False,True,False,0.014419893307622722,0.017368745053205625,False
2022-09-02,0.8228600577256828,15.793738511816624,3.402917491818521,3.373890830488644,False,False,False,False,0.014904250374695005,-0.012651597009119664,False
2022-09-09,0.8193194606818212,16.104850144593463,3.3657236418203293,3.367387040419161,False,False,True,False,0.01330894346593392,0.024506791196746036,False
2022-09-16,0.828621939476839,12.855226734396851,3.4033470974093816,3.3591437305012954,False,False,False,False,0.0040547505579406895,-0.00704491345968139,False
2022-09-23,0.8241677978622269,8.887356270487889,3.477954147766696,3.354221362952977,False,False,False,False,-0.013880178831526147,-0.03503384792273756,False
2022-09-30,0.8253391146108405,4.361452289967027,3.4932775058021797,3.349477790042135,False,False,False,False,-0.018863134572925322,-0.023166918468072395,False
2022-10-07,0.8272587414566673,3.469250130093582,3.4633992446123085,3.3464437828778424,False,False,False,False,0.018577615384816504,0.027364742102005124,False
2022-10-14,0.830742268482843,0.8147610546334949,3.450880196131054,3.3443350510980716,False,True,False,False,-0.02337325098340093,-0.019830259942234973,False
2022-10-21,0.8512665685883133,1.4486471807779955,3.452005672105396,3.3461964661090815,False,True,False,False,0.020798192375397262,0.02046537605083154,False
2022-10-28,0.8503961838581522,1.734562088678282,3.43344673151028,3.34594051670692,False,True,False,False,0.017764576888033456,0.02326593858062309,False
2022-11-04,0.8911471325683893,3.274014304611539,3.4509984253251162,3.351845042280973,False,False,False,False,0.02864238243118855,0.02341073236467306,False
2022-11-11,0.838641213728866,1.7481085127043272,3.375913051795396,3.3536652105477938,False,True,False,False,-0.010780471734758601,0.011221255395976515,False
2022-11-18,0.8349530422737184,1.6762956865581158,3.322339976270437,3.3560424771831943,False,True,True,False,-0.014576172617671856,0.0013138884554007024,False
2022-11-25,0.8251942768188579,4.96300420008835,3.2403089266638054,3.352643745535165,False,False,True,False,0.012852329358594039,0.03849350788639305,False
2022-12-02,0.8193936732015774,3.8966537428249515,3.1901424319158425,3.347843660365342,False,False,True,False,0.008229581673306674,0.02408446749524762,False
2022-12-09,0.8198237215064115,6.130422216967513,3.174294955616466,3.3438825939437895,False,False,True,False,-0.002375865943863298,0.002604712433759593,False
2022-12-16,0.6842670061423557,1.9792755182407307,3.1261618090293664,3.336899452629052,False,True,True,False,-0.019128936508368888,-0.004026579827495103,False
2022-12-23,0.780364638345773,-4.2804252607301585,3.1632618949719027,3.3293925135408857,False,True,True,False,-0.04470793708482246,-0.05591201022549752,True
2022-12-30,0.8169296051718149,-4.389631079227252,3.055599642346996,3.322139337342491,False,True,True,False,0.027468811261235127,0.06367106930223088,True
2023-01-06,0.8068416403492484,-4.12979131096084,3.0074986317219095,3.3124655275683725,False,True,True,False,-0.008092075320327519,0.007772195778877444,True
2023-01-13,0.8219238654532838,-2.7391905251901605,2.9765315541998687,3.299100541314999,False,True,True,False,-0.00028256496401812825,0.010118241057074817,True
2023-01-20,0.8004347655632175,-4.765189243027878,2.9312855524609085,3.2855322424395914,False,True,True,False,-0.008245968421571215,0.007062299515595782,True
2023-01-27,0.8171862576275637,-10.264136031908722,2.896799644103714,3.272375933084475,False,True,True,False,-0.049986534645181435,-0.038676785498044985,True
2023-02-03,0.8237378421028836,-9.418408042718895,2.934979305034171,3.2586365750390676,False,True,True,False,0.007026379886884371,-0.0060735168197669775,True
2023-02-10,0.8205379842506113,-7.097643709491786,2.9431556323849946,3.244726737521787,False,True,True,False,0.006001672597281127,0.0032069175730742305,True
2023-02-17,0.8234516094062061,-2.7194043888803643,2.9301772228455927,3.2297278713134743,False,True,True,False,0.0003124201970148288,0.004743027381947984,True
2023-02-24,0.8285937586304915,-7.862966991429654,2.913999918676046,3.2144769347822573,False,True,True,False,-0.026857029567446733,-0.021454548348334046,True
2023-03-03,0.8583233237850881,-3.7184512329164754,2.9471539231852066,3.1969475667578986,False,True,True,False,0.03652601027014968,0.024865612166063533,True
2023-03-10,0.85472761312354,-3.744136416322874,2.9158909631919867,3.179646309887578,False,True,True,False,-0.0005492611898505473,0.010166430465646581,True
2023-03-17,0.8639745475771319,-4.770134627401868,2.8812150150777303,3.159564306720976,False,True,True,False,-0.018817146366957305,-0.007008431798579462,True
2023-03-24,0.8776697941542955,-1.6876522313503561,2.9120071085604353,3.137797112905351,False,True,True,False,-0.0192356796323091,-0.029606460166630266,True
2023-03-31,0.8735512645327776,-0.20688825847642311,2.920997139328158,3.1157863295794264,False,True,True,False,0.02219404109032963,0.019048007238992692,True
2023-04-06,0.868498874788624,-0.1828337326878593,2.9150032369443246,3.0946941754383497,False,True,True,False,0.006244163213662723,0.008313227567404935,True
2023-04-13,0.8619911823468974,1.3448883650318155,2.9163364734899813,3.074134801490616,False,True,True,False,0.015622405904942793,0.01515810251593086,False
2023-04-21,0.8612170752459607,4.443793257423545,2.903755671837272,3.053048263018766,False,False,True,False,0.0028995527399702237,0.007244711829277994,False
2023-04-28,0.8641030788763765,4.013645371128249,2.903493225946586,3.0326654358817007,False,False,True,False,0.03225711636556983,0.03235042177985514,False
2023-05-05,0.859693934646902,5.077531492117537,2.92067019696171,3.012268196329262,False,False,True,False,0.009673453011143751,0.0037353872702210467,False
2023-05-12,0.8532041234339851,8.382593988781473,2.9647727170311264,2.9964551065306364,False,False,True,False,0.012044547906433056,-0.0030101356208366292,False
2023-05-19,0.855127387642816,10.484780789053016,2.979821240624495,2.9832813090057924,False,False,True,False,-0.00021279290690312536,-0.005261861344020291,False
2023-05-26,0.86028023926133,10.985345387124434,3.004968078243525,2.974229737912705,False,False,False,False,0.02682521423178086,0.018232308665707242,False
2023-06-02,0.8625705519861945,11.960666374540363,3.0195574973097794,2.9676687788893945,False,False,False,False,0.01508687165795175,0.010182335886579574,False
2023-06-09,0.8610126568335377,11.62902875702445,3.0371230172039185,2.9623929351042966,False,False,False,False,0.012614040503978297,0.00675748086750616,False
2023-06-16,0.8701696145976598,13.730383734632312,3.0376266962416127,2.9589877384586134,False,False,False,False,0.021778584392014633,0.02160915986899492,False
2023-06-23,0.8335125064013235,7.845411128224389,2.9948832448192677,2.952511636529666,False,False,False,False,-0.02115697275555184,-0.007186768922898268,False
2023-06-30,0.8886184890886506,9.282352096643542,2.989891026216556,2.949984382063111,False,False,False,False,0.02312642364919837,0.0248347370025217,False
2023-07-07,0.8456342364443642,8.281443951868273,2.9002803652075735,2.9458606025817895,False,False,True,False,0.00277531448090107,0.033758304902136826,False
2023-07-14,0.8485330814797132,8.847227782479372,2.9137150794792004,2.9434445843233026,False,False,True,False,0.005011217922473721,0.0003772581205487846,False
2023-07-21,0.8572221059158266,6.546774484087714,2.896021076410035,2.942088258321346,False,False,True,False,0.005123573325759967,0.01126464036984487,False
2023-07-28,0.8081773407047584,7.370304375411751,2.8787685232498723,2.941394753673122,False,False,True,False,0.022932762677635,0.02906323191294713,False
2023-08-04,0.8321465418386322,4.62458829065,2.893537575754357,2.939800841008513,False,False,True,False,-0.013280928080129262,-0.01831729114742464,False
2023-08-11,0.8272040658328621,2.4493219431052538,2.8647289612546514,2.936784430580423,False,False,True,False,0.0005346243862145439,0.010596314925666483,False
2023-08-18,0.8280915082940936,4.190359149638878,2.8878588858936456,2.9351568022361176,False,False,True,False,-0.004522386040229143,-0.01249553261715064,False
2023-08-25,0.794069736762491,3.3048060095059784,2.9164160955411145,2.935249732115543,False,False,True,False,0.014430486476026294,0.004497300289264317,False
2023-09-01,0.7861225099277956,4.445759765675272,2.8879565193203622,2.9329729088899725,False,False,True,False,0.01385050358241835,0.023841566636907174,False
2023-09-08,0.8189273611277437,7.477716762534814,2.8388673208007504,2.9300104611056943,False,False,True,False,0.03418569854225839,0.0520686572455078,False
2023-09-15,0.8230710008112859,6.574351990810223,2.832170113244707,2.9281241187275002,False,False,True,False,-0.003324626493916072,-0.0009677970749655262,False
2023-09-22,0.7804628983739267,3.242348636814385,2.7994094319004996,2.9237934388559643,False,False,True,False,-0.00904881011623948,0.002548005908419526,False
2023-09-29,0.7803801864105377,6.609380019274003,2.8032553660808666,2.9192649091156846,False,False,True,False,0.018898832693357903,0.017500951539037635,False
2023-10-06,0.7946783141474341,5.682566110082932,2.832977801274997,2.916110084666864,False,False,True,False,-0.008163572773742356,-0.01856951168302101,False
2023-10-13,0.7936026484667623,7.128162716175113,2.821929861823301,2.9124790611412226,False,False,True,False,0.009094420526352565,0.013045055235542558,False
2023-10-20,0.8039699218385417,3.521329866354783,2.796388290099881,2.908349546459015,False,False,True,False,-0.01972375559918549,-0.010770136356188953,False
2023-10-27,0.8086108333852914,0.3904185071363919,2.815107048775248,2.9049500781062716,False,True,True,False,-0.016812511105602557,-0.023350113057635458,False
2023-11-03,0.81592420165941,-1.0974516250600974,2.7734493150784774,2.8992877364953773,False,True,True,False,0.01885819981391701,0.034161642834082295,True
2023-11-12,0.8566938193239712,3.3767881939539945,2.768260123693295,2.891729559828538,False,False,True,False,0.04176384408690459,0.043716663447650905,False
2023-11-17,0.8564172013429137,6.4825759253695825,2.7724689846704798,2.8837544730610754,False,False,True,False,0.020722709213596646,0.0191731589740487,False
2023-11-24,0.8623342850792148,5.0593489373150335,2.784279009703554,2.8752664319633845,False,False,True,False,0.005280413865822897,0.0010163344356948212,False
2023-12-01,0.8908006023075776,11.155258315394768,2.7684015508786115,2.8656065878698787,False,False,True,False,0.04938623159309374,0.0554047178485626,False
2023-12-08,0.9003551070104604,13.393531072656618,2.7362555705232916,2.854034762997546,False,False,True,False,0.02941400400984695,0.04150772899185329,False
2023-12-15,0.9070109162113638,19.38528159420514,2.7043846075101943,2.8412177595848,False,False,True,False,0.032074355307923685,0.044237271600761296,False
2023-12-22,0.9161768311675293,19.955732763333156,2.709863102078671,2.8302554464024685,False,False,True,False,-0.012114608273507632,-0.014111803168223691,False
2023-12-29,0.9140643754245393,19.800104677874653,2.6671639680752,2.817842867243186,False,False,True,False,0.01753635426858091,0.03382628682029898,False
2024-01-05,0.9409150636879222,17.172647201025825,2.6760965042834677,2.8092204110537975,False,False,True,False,0.018915865709783652,0.015514828845431872,False
2024-01-12,0.9424766103598551,14.840145973375506,2.667535710527071,2.7997519737864076,False,False,True,False,0.00040365840093858907,0.003614205633321488,False
2024-01-20,0.9430011092202049,15.724435193759078,2.6558443451269937,2.7905144071985983,False,False,True,False,0.013021248971086585,0.017480697658843525,False
2024-01-25,0.9379175754900191,10.487877728950746,2.684946401835374,2.7830597102211176,False,False,True,False,0.0019012618430556127,-0.008958317073835653,False
2024-02-02,0.9000142206841709,10.65282776983385,2.566631446611705,2.7704863975617853,False,False,True,False,0.030950841222555647,0.07847496190535819,False
2024-02-09,0.9025069324889402,9.21669401472569,2.5527446456518414,2.758487000807831,False,False,True,False,0.01867933550307721,0.024220899246302663,False
2024-02-16,0.8909175809119039,13.518319426515845,2.5696577741848556,2.7462484965113387,False,False,True,False,0.02679439683164575,0.020036179537087584,False
